Planeta,Vx,Vy,Posx,Posy,Masa
Sol,-0.0,0.0,640.0,360.0,1.0
Mercurio,-0.0,17,677.8797475896079,360.0,1.65e-07
Venus,-1.8480030649195034e-07,1.848048342658558e-07,691.1437804145523,411.145033483223,2.45e-06
Tierra,-2.6131253356338547e-07,1.60030905039505e-23,640.0,460.0,3e-06
Marte,-1.8440080878971434e-07,-1.852034604570023e-07,532.7250812621331,467.7418602493942,3.21e-07
J̼piter,-3.2006181007901e-23,-2.6166461856771213e-07,120.34497150459367,360.00000000000006,0.000954
Saturno,1.8465740062247202e-07,-1.8494762621591303e-07,-33.31655826653446,-314.3748082854222,0.000286
Urano,2.6107364636394956e-07,-4.80092715118515e-23,639.9999999999997,-1559.1299999999999,4.37e-05
Neptuno,1.8479795003973714e-07,1.848071906302891e-07,2766.0859970086804,-1766.1923092820184,5.15e-05
